CODIGO TRX	DESCRIPCION TRANSACCION	TIPO CONTABILIDAD	FECHA CONTABLE	VALOR DB 1	VALOR DB 2	VALOR DB 3	ID TERCERO DB1	ID TERCERO DB2	ID TERCERO DB3	NOMBRE TERCERO DB1	NOMBRE TERCERO DB2	NOMBRE TERCERO DB3	CC DB 1	CC DB 2	CC DB 3	VALOR CR 1	VALOR CR 2	VALOR CR 3	ID TERCERO CR 1	ID TERCERO CR 2	ID TERCERO CR 3	NOMBRE TERCERO CR1	NOMBRE TERCERO CR2	NOMBRE TERCERO CR3	CC CR 1	CC CR 2	CC CR 3	COMENTARIO	TIPO DE DOCUMENTO	NUMERO DE DOCUMENTO	DOCUMENTO BASE	NUMERO DOCUMENTO BASE	CUENTA	CAMPO_NUMERICO_1	CAMPO_ALFANUMERICO_2	CAMPO_ALFANUMERICO_3	CAMPO_ALFANUMERICO_4	CAMPO_ALFANUMERICO_5	CAMPO_ALFANUMERICO_6	CAMPO_ALFANUMERICO_7	CAMPO_ALFANUMERICO_8	CAMPO_ALFANUMERICO_9	CAMPO_ALFANUMERICO_10	CAMPO_ALFANUMERICO_11	CAMPO_ALFANUMERICO_12	CAMPO_ALFANUMERICO_13	CAMPO_ALFANUMERICO_14	CAMPO_ALFANUMERICO_15
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	11008	61418	94948314AA	44172	2025-03-19	2025-04-09	2025-04-22	7232	96	897	54	Caja AAA	CC	GE	71	2184
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	30924	12486	93696684CC	35842	2025-03-18	2025-03-23	2025-04-26	4011	50	471	56	Caja BBB	BC	GE	64	5528
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	49634	81571	58915701AA	81654	2025-03-05	2025-04-14	2025-05-15	2376	79	947	21	Caja BBB	AC	GE	77	8246
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	58191	23516	68079053BB	10469	2025-03-08	2025-03-24	2025-04-23	5736	79	315	91	Caja AAA	AC	FE	41	3610
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	33202	62393	76524562CC	58611	2025-03-17	2025-03-24	2025-05-03	1476	70	214	53	Caja AAA	CC	GE	62	7596
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	47674	80652	67766314CC	37757	2025-03-12	2025-03-26	2025-05-15	1413	62	879	82	Caja AAA	CC	FE	82	9101
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	19009	62917	23374957BB	41439	2025-03-01	2025-04-19	2025-05-06	9086	97	162	42	Caja CCC	BC	GE	15	6528
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	54452	18157	29995879CC	82762	2025-03-15	2025-04-04	2025-05-13	1829	45	776	62	Caja AAA	BC	HE	30	6804
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	26958	38659	90963231BB	53237	2025-02-25	2025-04-04	2025-05-04	3983	65	808	66	Caja BBB	BC	GE	90	5260
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	44605	23194	32551143BB	54871	2025-02-23	2025-04-18	2025-04-23	5336	44	184	70	Caja AAA	CC	FE	26	4206
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	97563	18286	88113120CC	48542	2025-02-26	2025-04-10	2025-05-20	5779	25	475	33	Caja AAA	CC	GE	85	2672
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	25178	19497	74008955BB	44507	2025-03-15	2025-03-23	2025-04-29	1062	16	954	82	Caja AAA	AC	HE	64	7041
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	36837	41787	44805435AA	39504	2025-03-09	2025-04-07	2025-05-07	4485	12	965	66	Caja BBB	BC	GE	13	6015
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	78365	23574	69490562BB	38054	2025-02-27	2025-04-14	2025-04-24	7376	68	411	57	Caja CCC	AC	FE	53	1855
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	55083	17456	96882543BB	77167	2025-03-21	2025-04-03	2025-05-16	5743	61	358	26	Caja AAA	CC	FE	75	5382
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	72880	39152	18763943AA	92644	2025-03-18	2025-04-19	2025-04-26	6901	10	729	15	Caja AAA	CC	GE	22	4579
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	96912	74535	93726528BB	81019	2025-03-15	2025-04-01	2025-05-09	8932	79	154	34	Caja CCC	AC	FE	13	8482
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	11312	99442	95929673AA	27553	2025-03-03	2025-03-23	2025-05-10	2789	19	146	24	Caja AAA	BC	GE	32	7756
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	13888	82539	75749150AA	64815	2025-02-23	2025-04-16	2025-05-11	8400	75	155	14	Caja BBB	AC	HE	31	7402
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	25844	17238	94917519CC	93814	2025-02-22	2025-04-04	2025-04-26	3807	50	856	87	Caja CCC	BC	GE	61	3417
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	77583	49787	88509381BB	74353	2025-02-24	2025-04-19	2025-05-20	1524	79	923	18	Caja AAA	AC	FE	49	1061
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	93646	54649	47182092CC	35435	2025-02-21	2025-04-13	2025-05-08	8899	53	292	90	Caja AAA	BC	HE	96	4034
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	92815	12699	10833548BB	26320	2025-03-14	2025-03-23	2025-04-26	2073	68	485	76	Caja AAA	BC	GE	44	5114
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	88120	12128	86997335AA	97388	2025-03-13	2025-04-04	2025-05-18	8051	24	567	34	Caja BBB	BC	FE	64	4276
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	98238	10151	15788389AA	15030	2025-03-18	2025-04-16	2025-05-10	7316	60	388	64	Caja AAA	AC	HE	46	3223
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	69887	74059	62571232AA	89663	2025-02-21	2025-03-29	2025-05-05	9477	27	372	29	Caja AAA	CC	HE	19	9602
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	80559	59966	70844948CC	74481	2025-03-19	2025-03-23	2025-05-02	5905	31	721	71	Caja AAA	AC	HE	25	1351
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	60361	91490	78854310AA	20566	2025-03-12	2025-03-23	2025-05-03	9370	14	469	22	Caja BBB	BC	GE	98	1862
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	82224	24751	35127115AA	42024	2025-03-22	2025-03-30	2025-05-04	3750	67	461	87	Caja BBB	AC	HE	95	4263
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	68366	83135	54126183CC	18856	2025-03-01	2025-04-10	2025-05-16	5933	39	140	60	Caja BBB	BC	HE	63	9742
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	65815	71947	59973958CC	65562	2025-02-27	2025-03-23	2025-05-04	9651	40	864	96	Caja CCC	CC	HE	32	6028
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	66922	69854	20437817CC	41428	2025-03-11	2025-04-20	2025-05-02	6460	31	239	82	Caja AAA	BC	GE	59	6712
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	31179	84982	37869150CC	85326	2025-03-18	2025-04-17	2025-05-18	8229	47	156	16	Caja AAA	CC	HE	11	1602
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	63146	83921	16537011AA	34927	2025-03-22	2025-04-07	2025-04-25	1366	82	561	97	Caja CCC	BC	GE	13	6976
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	86636	17478	98610380BB	37784	2025-03-17	2025-04-14	2025-05-10	5144	21	774	95	Caja AAA	CC	HE	32	6739
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	56251	84694	23779307BB	42293	2025-03-18	2025-04-19	2025-04-28	7314	42	998	48	Caja CCC	AC	FE	71	8053
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	51995	10601	36521262BB	51355	2025-03-03	2025-04-06	2025-05-16	3689	51	949	54	Caja AAA	CC	HE	63	7086
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	90982	75693	57984576BB	48605	2025-03-22	2025-04-13	2025-05-12	8202	23	256	32	Caja AAA	AC	FE	98	1966
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	82849	27843	38309676AA	83828	2025-03-02	2025-04-12	2025-05-16	7594	61	638	78	Caja CCC	CC	GE	29	2856
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	46801	82514	37379806CC	89695	2025-02-21	2025-04-19	2025-04-23	7803	82	420	66	Caja AAA	BC	FE	17	8194
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	52733	45127	62446252BB	62682	2025-03-01	2025-04-08	2025-04-22	6974	78	372	85	Caja AAA	AC	HE	24	3300
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	61319	53131	61996339CC	76458	2025-03-18	2025-04-12	2025-05-13	7770	11	997	17	Caja AAA	AC	HE	38	1288
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	69520	39656	11055588BB	13272	2025-03-09	2025-03-23	2025-04-25	9703	91	571	43	Caja BBB	AC	FE	66	9407
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	14020	88000	98148231CC	62576	2025-02-22	2025-04-15	2025-05-06	8071	10	858	64	Caja AAA	CC	FE	91	5132
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	38779	61634	11389582BB	73036	2025-03-21	2025-04-18	2025-05-21	5822	70	871	34	Caja CCC	AC	FE	66	2209
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	20802	76807	70862519BB	42738	2025-03-12	2025-04-16	2025-04-29	2695	77	463	52	Caja BBB	CC	FE	74	1420
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	24748	45869	84842109CC	77872	2025-03-04	2025-04-12	2025-05-15	2617	29	520	95	Caja CCC	BC	HE	36	7496
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	68981	10315	68050377AA	27421	2025-03-11	2025-04-06	2025-04-26	6926	73	661	20	Caja CCC	AC	FE	43	1357
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	66897	95685	66326359CC	31025	2025-03-05	2025-03-24	2025-04-27	3644	41	611	80	Caja BBB	BC	HE	85	8491
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	44521	26839	70161148CC	17746	2025-03-01	2025-04-06	2025-05-21	8737	64	680	17	Caja BBB	BC	FE	86	3643
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	96858	79386	25924856AA	99274	2025-03-16	2025-03-31	2025-04-30	3829	25	493	68	Caja BBB	AC	FE	71	2496
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	79549	83412	51228162BB	61559	2025-03-17	2025-04-01	2025-04-24	3490	82	794	16	Caja CCC	CC	FE	89	7675
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	92354	82699	32626651AA	55907	2025-03-19	2025-04-14	2025-05-03	6061	77	172	82	Caja AAA	BC	FE	80	7163
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	65010	12023	28856084BB	18926	2025-03-17	2025-04-21	2025-05-17	6097	33	764	13	Caja AAA	CC	GE	48	7003
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	61497	34078	55535432CC	37500	2025-02-26	2025-04-03	2025-04-22	8636	82	301	79	Caja AAA	AC	HE	23	1729
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	16415	90103	35193564CC	27085	2025-03-07	2025-03-31	2025-05-01	7169	45	107	44	Caja AAA	AC	FE	30	6421
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	14463	40046	42031900CC	90600	2025-02-21	2025-04-07	2025-04-28	7296	36	203	13	Caja AAA	BC	GE	30	9453
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	35243	17440	85441801CC	22701	2025-03-10	2025-03-26	2025-05-21	7591	36	107	11	Caja CCC	BC	FE	33	4235
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	71566	99828	27832266AA	77554	2025-03-03	2025-03-24	2025-05-10	4488	40	395	96	Caja AAA	CC	FE	93	1336
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	46976	58025	47595779AA	91105	2025-03-08	2025-03-25	2025-04-23	1967	11	891	84	Caja CCC	BC	FE	75	6240
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	84692	29439	29815310BB	99373	2025-03-21	2025-04-09	2025-05-13	5347	95	790	91	Caja CCC	AC	HE	20	9948
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	97881	57091	68690153AA	82908	2025-03-04	2025-04-18	2025-04-29	9540	61	686	32	Caja CCC	BC	FE	75	4357
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	41580	51980	86913318BB	68896	2025-03-03	2025-04-17	2025-05-19	9878	51	986	91	Caja CCC	CC	FE	97	4631
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	65921	74823	14999060CC	12529	2025-03-14	2025-03-25	2025-04-22	4736	53	713	85	Caja CCC	BC	HE	56	1308
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	51122	84869	40918553CC	83486	2025-03-03	2025-04-06	2025-05-02	9225	27	628	27	Caja AAA	CC	HE	60	2109
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	66913	72960	33914810AA	69501	2025-03-02	2025-03-23	2025-04-23	7124	50	259	78	Caja CCC	AC	FE	64	4472
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	69080	27422	12409909AA	38720	2025-02-24	2025-04-03	2025-05-14	7360	74	865	46	Caja AAA	CC	GE	88	8166
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	94866	42246	73409451BB	86281	2025-03-14	2025-03-28	2025-04-25	8823	61	690	82	Caja AAA	AC	GE	87	7281
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	60493	62679	74089182CC	63865	2025-03-16	2025-04-17	2025-05-02	5474	16	858	12	Caja BBB	BC	HE	51	9897
